DataSet, Kind, N, Nmax, S
BBS macro 2.73798732633 1.83884909074 1.69019608003
BBS macro 2.68752896121 1.81291335664 1.66275783168
BBS macro 2.90687353472 1.77815125038 1.7923916895
BBS macro 2.96894968098 1.96378782735 1.81291335664
BBS macro 2.73639650228 1.57978359662 1.7242758696
BBS macro 2.77670118399 2.15228834438 1.6232492904
BBS macro 2.86272752832 2.45178643552 1.34242268082
BBS macro 2.88874096068 1.68124123738 1.78532983501
BBS macro 2.93043959477 2.02118929907 1.75587485567
BBS macro 2.61278385672 1.90308998699 1.50514997832
BBS macro 2.80821097292 2.22530928173 1.71600334363
BBS macro 2.67117284272 1.54406804435 1.74036268949
BBS macro 2.357934847 1.50514997832 1.54406804435
BBS macro 2.55144999797 1.49136169383 1.75587485567
BBS macro 2.81424759573 2.49554433755 1.43136376416
BBS macro 2.8802417759 2.28780172993 1.38021124171
BBS macro 2.80550085816 1.85733249643 1.75587485567
BBS macro 2.87506126339 1.86332286012 1.86332286012
BBS macro 2.778874472 1.89209460269 1.75587485567
BBS macro 2.72916478969 2.01283722471 1.64345267649
BBS macro 2.65801139666 1.65321251378 1.78532983501
BBS macro 2.47712125472 1.6232492904 1.53147891704
BBS macro 2.83947804737 2.26481782301 1.76342799356
BBS macro 3.12319807503 2.54900326203 1.36172783602
BBS macro 2.61804809671 1.69019608003 1.69897000434
BBS macro 2.84198480459 1.77815125038 1.74036268949
BBS macro 2.35983548234 1.49136169383 1.44715803134
BBS macro 2.83314711191 1.92941892571 1.76342799356
BBS macro 3.05842602446 2.17897694729 1.7923916895
BBS macro 2.82216807937 1.81954393554 1.77815125038
BBS macro 2.69284691928 1.96378782735 1.61278385672
BBS macro 3.21165440055 2.87157293555 1.69019608003
BBS macro 2.50514997832 1.68124123738 1.4623979979
BBS macro 2.92324401863 2.15228834438 1.69897000434
BBS macro 2.95424250944 2.16731733475 1.74036268949
BBS macro 2.8494194138 1.81291335664 1.86332286012
BBS macro 2.80208925788 1.76342799356 1.77085201164
BBS macro 2.57518784493 2.10037054512 1.27875360095
BBS macro 2.62634036738 1.74818802701 1.59106460703
BBS macro 3.05994188806 2.0 1.83884909074
BBS macro 2.79795964374 1.89209460269 1.7242758696
BBS macro 2.46538285145 1.61278385672 1.64345267649
BBS macro 2.62838893005 2.15533603747 1.43136376416
BBS macro 2.78675142215 1.85125834872 1.69897000434
BBS macro 2.93399316383 2.29885307641 1.71600334363
BBS macro 2.68752896121 1.83250891271 1.53147891704
BBS macro 2.99607365449 2.31806333496 1.4623979979
BBS macro 2.63748972951 2.06445798923 1.60205999133
BBS macro 2.79518458968 1.7242758696 1.8260748027
BBS macro 2.67024585307 1.83884909074 1.56820172407
BBS macro 2.82930377283 1.64345267649 1.76342799356
BBS macro 2.58994960133 1.84509804001 1.41497334797
BBS macro 2.54282542696 1.77815125038 1.67209785794
BBS macro 2.53655844257 1.81954393554 1.6232492904
BBS macro 3.10754912974 2.16731733475 1.74818802701
BBS macro 2.55990662504 1.91907809238 1.43136376416
BBS macro 2.58658730467 1.57978359662 1.55630250077
BBS macro 2.73639650228 1.95424250944 1.41497334797
BBS macro 2.80413943234 1.60205999133 1.77815125038
BBS macro 2.49276038903 1.85125834872 1.47712125472
BBS macro 2.45331834005 1.55630250077 1.49136169383
BBS macro 2.42488163663 1.91381385238 1.43136376416
BBS macro 2.26951294422 1.49136169383 1.38021124171
BBS macro 2.95375969173 1.81291335664 1.74818802701
BBS macro 2.69019608003 1.65321251378 1.7075701761
BBS macro 2.7242758696 1.80617997398 1.65321251378
BBS macro 2.83695673706 1.93951925262 1.74818802701
BBS macro 2.357934847 1.79934054945 1.44715803134
BBS macro 2.44090908207 2.01283722471 1.32221929473
BBS macro 2.66275783168 1.68124123738 1.66275783168
BBS macro 2.77305469336 1.90848501888 1.65321251378
BBS macro 3.04649516433 2.20951501454 1.7242758696
BBS macro 2.79518458968 1.96378782735 1.67209785794
BBS macro 2.51587384371 1.68124123738 1.39794000867
BBS macro 2.95616843048 2.06818586175 1.57978359662
BBS macro 2.63548374681 1.60205999133 1.74818802701
BBS macro 3.01199311466 2.22788670461 1.89209460269
BBS macro 3.03140846425 2.25767857487 1.65321251378
BBS macro 2.84073323461 1.88649072517 1.7923916895
BBS macro 2.69983772587 1.81954393554 1.61278385672
BBS macro 2.70243053645 1.64345267649 1.73239375982
BBS macro 2.59549622183 1.69897000434 1.47712125472
BBS macro 3.1312977966 2.35218251811 1.7242758696
BBS macro 2.6294095991 1.66275783168 1.74818802701
BBS macro 2.61172330801 1.74818802701 1.66275783168
BBS macro 3.05192391605 2.16731733475 1.69897000434
BBS macro 2.71516735785 1.86923171973 1.73239375982
BBS macro 2.89652621749 1.94448267215 1.83884909074
BBS macro 2.87040390528 1.80617997398 1.76342799356
BBS macro 2.6414741105 1.84509804001 1.57978359662
BBS macro 2.85793526472 2.04921802267 1.77815125038
BBS macro 2.8790958795 2.13353890837 1.81954393554
BBS macro 3.01577875639 2.19312459835 1.7242758696
BBS macro 2.69897000434 1.94939000664 1.57978359662
BBS macro 3.14519640611 2.73479982959 1.55630250077
BBS macro 2.31175386106 1.76342799356 1.0
BBS macro 2.61595005166 1.83250891271 1.61278385672
BBS macro 2.66275783168 1.60205999133 1.7075701761
BBS macro 2.72754125703 1.89762709129 1.71600334363
BBS macro 2.55266821611 1.59106460703 1.67209785794
BBS macro 3.24699069924 2.85913829729 1.55630250077
BBS macro 2.88817949392 1.90308998699 1.7242758696
BBS macro 2.53402610606 1.93951925262 1.41497334797
BBS macro 2.52504480704 1.94448267215 1.23044892138
BBS macro 3.0788191831 2.30963016743 1.8260748027
BBS macro 2.36548798489 1.69019608003 1.56820172407
BBS macro 2.78816837114 1.63346845558 1.7075701761
BBS macro 2.64345267649 1.7242758696 1.80617997398
BBS macro 2.60530504614 1.93449845124 1.63346845558
BBS macro 2.6857417386 1.8260748027 1.56820172407
BBS macro 2.67942789661 1.65321251378 1.73239375982
BBS macro 2.8597385662 1.85733249643 1.71600334363
BBS macro 2.6232492904 1.77085201164 1.7242758696
BBS macro 2.93196611473 1.91907809238 1.73239375982
BBS macro 2.67760695272 2.19865708695 1.53147891704
BBS macro 2.74036268949 2.12710479836 1.43136376416
BBS macro 2.60422605308 1.91907809238 1.55630250077
BBS macro 2.71349054309 1.78532983501 1.44715803134
BBS macro 2.80002935924 2.14612803568 1.77815125038
BBS macro 2.85913829729 1.95424250944 1.7923916895
BBS macro 2.70926996098 1.71600334363 1.66275783168
BBS macro 2.85186960073 2.1398790864 1.51851393988
BBS macro 2.67209785794 1.98227123304 1.27875360095
BBS macro 2.82477646248 1.78532983501 1.83250891271
BBS macro 3.03662889536 2.20951501454 1.67209785794
BBS macro 2.66181268554 1.69897000434 1.56820172407
BBS macro 2.68930885912 1.71600334363 1.6232492904
BBS macro 2.67942789661 1.69897000434 1.7075701761
BBS macro 2.34044411484 1.54406804435 1.55630250077
BBS macro 2.75434833571 1.65321251378 1.80617997398
BBS macro 2.82930377283 2.0 1.71600334363
BBS macro 2.95856388322 1.90848501888 1.8260748027
BBS macro 2.93801909748 2.15228834438 1.53147891704
BBS macro 2.65991620007 1.68124123738 1.74818802701
BBS macro 2.99475694459 2.04532297879 1.83884909074
BBS macro 3.11859536522 2.38021124171 1.81291335664
BBS macro 2.5301996982 1.49136169383 1.69019608003
BBS macro 2.4814426285 1.92941892571 1.51851393988
BBS macro 2.778874472 1.93449845124 1.67209785794
BBS macro 2.86746748786 2.5065050324 1.51851393988
BBS macro 2.67760695272 2.32221929473 1.14612803568
BBS macro 2.9731278536 1.93951925262 1.77085201164
BBS macro 2.67669360962 2.00432137378 1.67209785794
BBS macro 2.88817949392 1.88649072517 1.74036268949
BBS macro 2.59106460703 1.50514997832 1.66275783168
BBS macro 2.85672889038 1.86923171973 1.6232492904
BBS macro 2.94987770404 2.22788670461 1.69897000434
BBS macro 2.33645973385 1.81954393554 1.44715803134
BBS macro 2.16731733475 1.60205999133 1.17609125906
BBS macro 2.81090428067 1.89209460269 1.77085201164
BBS macro 2.99033885479 2.30102999566 1.51851393988
BBS macro 3.08242630086 2.27875360095 1.74818802701
BBS macro 2.60530504614 1.7923916895 1.47712125472
BBS macro 2.78175537465 2.14612803568 1.50514997832
BBS macro 2.85491302231 2.14612803568 1.74818802701
BBS macro 2.74036268949 2.19865708695 1.51851393988
BBS macro 2.9014583214 1.9956351946 1.71600334363
BBS macro 2.76117581316 1.64345267649 1.7242758696
BBS macro 2.61489721603 2.04532297879 1.17609125906
BBS macro 2.36548798489 1.71600334363 1.17609125906
BBS macro 2.88479536395 1.81954393554 1.74818802701
BBS macro 2.68214507637 1.63346845558 1.69019608003
BBS macro 2.63648789635 1.73239375982 1.64345267649
BBS macro 3.0595634179 2.2121876044 1.65321251378
BBS macro 2.93449845124 2.04532297879 1.7075701761
BBS macro 3.13703745479 2.42651126136 1.57978359662
BBS macro 2.77158748088 1.87506126339 1.63346845558
BBS macro 2.53402610606 1.6232492904 1.60205999133
BBS macro 2.9159272117 1.88649072517 1.7075701761
BBS macro 2.92220627744 2.34635297445 1.36172783602
BBS macro 2.47567118832 1.65321251378 1.65321251378
BBS macro 3.02407498731 2.84198480459 1.51851393988
BBS macro 2.7551122664 1.7242758696 1.81954393554
BBS macro 2.67117284272 2.10037054512 1.47712125472
BBS macro 2.97818051694 2.38381536598 1.49136169383
BBS macro 2.82994669594 1.92941892571 1.69897000434
BBS macro 2.63648789635 1.54406804435 1.71600334363
BBS macro 2.58546072951 1.83884909074 1.66275783168
BBS macro 2.50514997832 1.74036268949 1.64345267649
BBS macro 2.52504480704 2.16731733475 1.34242268082
BBS macro 2.32633586093 1.65321251378 1.20411998266
BBS macro 2.82216807937 2.08278537032 1.66275783168
BBS macro 2.81491318128 1.68124123738 1.83250891271
BBS macro 2.6294095991 1.74036268949 1.57978359662
BBS macro 2.74973631557 2.16731733475 1.65321251378
BBS macro 2.77305469336 2.17897694729 1.73239375982
BBS macro 2.75281643119 2.07188200731 1.53147891704
BBS macro 2.7259116323 1.83250891271 1.67209785794
BBS macro 3.11193427633 2.18752072084 1.83250891271
BBS macro 3.35679046035 2.82736927305 1.66275783168
BBS macro 2.57170883181 1.54406804435 1.73239375982
BBS macro 2.71933128698 1.87506126339 1.65321251378
BBS macro 2.64836001098 1.90308998699 1.61278385672
BBS macro 2.77085201164 1.54406804435 1.85125834872
BBS macro 2.40312052118 1.50514997832 1.68124123738
BBS macro 2.73798732633 1.84509804001 1.66275783168
BBS macro 3.04571405894 2.14612803568 1.74036268949
BBS macro 2.80617997398 1.90308998699 1.64345267649
BBS macro 2.79309160018 1.59106460703 1.7242758696
BBS macro 2.56348108539 1.56820172407 1.4623979979
BBS macro 2.99033885479 1.9731278536 1.8260748027
BBS macro 2.41830129132 1.59106460703 1.64345267649
BBS macro 3.0257153839 2.34830486305 1.54406804435
BBS macro 2.25767857487 1.63346845558 1.27875360095
BBS macro 2.78103693862 2.10720996965 1.38021124171
BBS macro 2.79865064545 1.81291335664 1.77085201164
BBS macro 2.82020145949 2.35983548234 1.41497334797
BBS macro 2.8228216453 2.26007138799 1.44715803134
BBS macro 2.92427928606 1.89209460269 1.74818802701
BBS macro 2.93399316383 2.17026171539 1.66275783168
BBS macro 2.69284691928 1.73239375982 1.67209785794
BBS macro 3.03582982525 2.26481782301 1.76342799356
BBS macro 2.70070371715 1.74818802701 1.67209785794
BBS macro 2.78675142215 1.63346845558 1.77815125038
BBS macro 2.96142109407 2.35024801833 1.68124123738
BBS macro 2.83442070368 2.09691001301 1.55630250077
BBS macro 2.68394713075 1.90308998699 1.49136169383
BBS macro 2.78175537465 1.7923916895 1.67209785794
BBS macro 2.39794000867 1.61278385672 1.41497334797
BBS macro 2.56937390962 1.89209460269 1.47712125472
BBS macro 2.18752072084 1.44715803134 1.23044892138
BBS macro 2.90633504181 2.01283722471 1.80617997398
BBS macro 2.72181061521 1.65321251378 1.69019608003
BBS macro 2.7355988997 1.96848294855 1.65321251378
BBS macro 2.60422605308 1.74818802701 1.61278385672
BBS macro 2.92012332629 2.22530928173 1.6232492904
BBS macro 2.70243053645 2.02530586526 1.36172783602
BBS macro 2.75663610825 1.92941892571 1.77085201164
BBS macro 2.75434833571 1.77815125038 1.67209785794
BBS macro 2.82542611777 1.8260748027 1.83250891271
BBS macro 2.28780172993 1.79934054945 1.36172783602
BBS macro 2.97127584874 2.69548167649 1.55630250077
BBS macro 2.5921767574 1.60205999133 1.56820172407
BBS macro 2.42975228 1.74818802701 1.56820172407
BBS macro 3.23904909314 2.22530928173 1.85733249643
BBS macro 2.78247262417 1.99122607569 1.38021124171
BBS macro 2.90036712866 1.97772360529 1.74818802701
BBS macro 2.71600334363 1.86923171973 1.71600334363
BBS macro 2.79726754083 1.7075701761 1.74036268949
BBS macro 2.86153441086 2.03342375549 1.65321251378
BBS macro 3.13830269817 2.41161970596 1.77085201164
BBS macro 2.77451696573 1.63346845558 1.77815125038
BBS macro 2.72181061521 1.87506126339 1.56820172407
BBS macro 3.16405529189 2.38916608436 1.7923916895
BBS macro 3.02407498731 1.93449845124 1.81291335664
BBS macro 2.85913829729 2.16136800223 1.64345267649
BBS macro 3.2995072987 2.99299509843 1.71600334363
BBS macro 2.83821922191 1.78532983501 1.77085201164
BBS macro 2.97909290064 1.94448267215 1.7242758696
BBS macro 2.61384182188 1.65321251378 1.66275783168
BBS macro 2.88252453795 2.04139268516 1.57978359662
BBS macro 2.69108149212 1.7242758696 1.81954393554
BBS macro 2.84198480459 2.02530586526 1.41497334797
BBS macro 2.51719589795 1.78532983501 1.51851393988
BBS macro 2.89542254604 2.40140054078 1.60205999133
BBS macro 2.88479536395 1.91907809238 1.75587485567
BBS macro 2.75127910398 1.9956351946 1.66275783168
BBS macro 2.71933128698 1.79934054945 1.68124123738
BBS macro 2.55388302664 1.7242758696 1.4623979979
BBS macro 2.65417654188 1.66275783168 1.57978359662
BBS macro 2.87621784059 2.16136800223 1.56820172407
BBS macro 2.80821097292 1.74818802701 1.74818802701
BBS macro 2.80071707828 1.92941892571 1.73239375982
BBS macro 2.81888541459 1.86923171973 1.68124123738
BBS macro 2.75663610825 2.23299611039 1.66275783168
BBS macro 2.67669360962 1.95904139232 1.68124123738
BBS macro 2.94497590841 1.90308998699 1.81291335664
BBS macro 2.78958071216 1.68124123738 1.71600334363
BBS macro 2.96473092105 2.63447727016 1.59106460703
BBS macro 2.96047077753 2.07918124605 1.7242758696
BBS macro 2.85491302231 1.64345267649 1.7923916895
BBS macro 2.51188336098 1.77085201164 1.53147891704
BBS macro 2.78031731214 1.88081359228 1.76342799356
BBS macro 2.77232170672 1.88649072517 1.65321251378
BBS macro 2.96236933567 1.90848501888 1.71600334363
BBS macro 2.76492298465 1.77815125038 1.69019608003
BBS macro 2.81090428067 1.98227123304 1.65321251378
BBS macro 2.8432327781 2.0 1.73239375982
BBS macro 2.34242268082 1.85733249643 1.34242268082
BBS macro 2.8494194138 2.26481782301 1.54406804435
BBS macro 2.57634135021 1.59106460703 1.65321251378
BBS macro 2.90036712866 1.7923916895 1.76342799356
BBS macro 2.83821922191 1.74036268949 1.69897000434
BBS macro 2.96331551139 1.84509804001 1.8260748027
BBS macro 2.81624129999 1.84509804001 1.68124123738
BBS macro 2.59659709563 2.30749603791 1.41497334797
BBS macro 2.57863920997 1.88649072517 1.56820172407
BBS macro 2.65991620007 1.74036268949 1.50514997832
BBS macro 2.76192783842 2.29446622616 1.34242268082
BBS macro 2.67942789661 1.86923171973 1.60205999133
BBS macro 2.79726754083 1.74036268949 1.69897000434
BBS macro 2.69810054562 2.15533603747 1.59106460703
BBS macro 2.65801139666 1.56820172407 1.7242758696
BBS macro 2.71933128698 2.08635983067 1.47712125472
BBS macro 2.75739602879 1.81291335664 1.74036268949
BBS macro 2.88874096068 1.80617997398 1.68124123738
BBS macro 2.82736927305 2.0170333393 1.79934054945
BBS macro 2.63948648927 1.93951925262 1.6232492904
BBS macro 3.04493154615 2.35983548234 1.69019608003
BBS macro 3.09864372582 2.55509444858 1.74818802701
BBS macro 2.79865064545 2.1105897103 1.53147891704
BBS macro 2.70842090013 1.67209785794 1.78532983501
BBS macro 2.50242711998 1.81291335664 1.43136376416
BBS macro 2.93399316383 2.23804610313 1.75587485567
BBS macro 2.93901977645 2.52762990087 1.39794000867
BBS macro 2.83758843824 1.7923916895 1.7075701761
BBS macro 2.44404479592 1.36172783602 1.75587485567
BBS macro 2.78816837114 1.83250891271 1.71600334363
BBS macro 2.98944981767 2.3384564936 1.80617997398
BBS macro 3.04844180355 2.67394199863 1.61278385672
BBS macro 2.22010808804 1.66275783168 1.20411998266
BBS macro 2.65321251378 1.7242758696 1.79934054945
BBS macro 2.56466606425 1.64345267649 1.67209785794
BBS macro 2.72672720903 1.7075701761 1.67209785794
BBS macro 2.23299611039 1.71600334363 1.44715803134
BBS macro 2.78746047452 1.74036268949 1.74818802701
BBS macro 2.8228216453 2.42975228 1.55630250077
BBS macro 3.04688519084 2.43775056282 1.69897000434
BBS macro 2.93094903117 1.91907809238 1.80617997398
BBS macro 2.67209785794 1.8260748027 1.71600334363
BBS macro 2.5301996982 1.60205999133 1.71600334363
BBS macro 3.09272064468 2.3242824553 1.75587485567
BBS macro 2.83947804737 1.81954393554 1.76342799356
BBS macro 3.00086772153 2.53781909507 1.32221929473
BBS macro 2.45331834005 1.66275783168 1.4623979979
BBS macro 2.96094619573 2.23044892138 1.59106460703
BBS macro 2.48572142648 1.84509804001 1.64345267649
BBS macro 2.7371926427 1.85733249643 1.76342799356
BBS macro 2.52504480704 1.97772360529 1.30102999566
BBS macro 2.66838591669 1.66275783168 1.61278385672
BBS macro 2.63648789635 2.21748394421 1.53147891704
BBS macro 2.79795964374 1.88081359228 1.77085201164
BBS macro 2.62013605497 1.73239375982 1.61278385672
BBS macro 2.69635638873 1.83250891271 1.64345267649
BBS macro 2.62634036738 1.95424250944 1.57978359662
BBS macro 2.33243845992 1.50514997832 1.34242268082
BBS macro 2.49554433755 1.77085201164 1.6232492904
BBS macro 3.3951515915 2.78958071216 1.77085201164
BBS macro 2.52374646681 2.00432137378 1.36172783602
BBS macro 2.75966784469 1.86332286012 1.7923916895
BBS macro 3.00086772153 1.98677173427 1.75587485567
BBS macro 2.61909333063 1.38021124171 1.75587485567
BBS macro 2.95327633667 2.17026171539 1.67209785794
BBS macro 2.84385542262 2.10380372096 1.7242758696
BBS macro 2.80888586736 1.7923916895 1.73239375982
BBS macro 2.79934054945 2.10720996965 1.55630250077
BBS macro 2.55022835306 1.6232492904 1.7075701761
BBS macro 3.03542973818 2.04139268516 1.85733249643
BBS macro 2.99825933842 2.22271647115 1.71600334363
BBS macro 2.66931688057 1.76342799356 1.69897000434
BBS macro 2.75434833571 1.60205999133 1.68124123738
BBS macro 2.77597433113 1.88081359228 1.6232492904
BBS macro 2.75358305889 1.69897000434 1.81954393554
BBS macro 2.92427928606 2.0 1.67209785794
BBS macro 2.78958071216 2.00432137378 1.55630250077
BBS macro 2.85793526472 1.91907809238 1.81291335664
BBS macro 3.0916669576 2.11394335231 1.75587485567
BBS macro 2.83758843824 1.89209460269 1.69019608003
BBS macro 3.0244856677 2.08990511144 1.7242758696
BBS macro 2.56466606425 1.63346845558 1.61278385672
BBS macro 2.51851393988 1.98677173427 1.49136169383
BBS macro 2.83505610172 2.08278537032 1.63346845558
BBS macro 2.87098881376 1.91907809238 1.80617997398
BBS macro 2.71850168887 1.85733249643 1.66275783168
BBS macro 2.47421626408 1.90308998699 1.39794000867
BBS macro 2.92839585226 2.04921802267 1.68124123738
BBS macro 2.94939000664 2.38201704257 1.50514997832
BBS macro 2.54157924395 1.69897000434 1.64345267649
BBS macro 2.70070371715 1.98227123304 1.61278385672
BBS macro 2.82216807937 2.30535136945 1.32221929473
BBS macro 2.50242711998 1.71600334363 1.53147891704
BBS macro 2.90254677931 2.06445798923 1.73239375982
BBS macro 2.85853719757 2.06069784035 1.71600334363
BBS macro 2.76417613239 2.04139268516 1.39794000867
BBS macro 2.67117284272 1.67209785794 1.75587485567
BBS macro 2.90091306774 1.93449845124 1.76342799356
BBS macro 2.2671717284 1.95904139232 1.23044892138
BBS macro 3.16702179579 2.5211380837 1.56820172407
BBS macro 2.60959440923 1.80617997398 1.57978359662
BBS macro 2.86213137931 2.07918124605 1.7075701761
BBS macro 2.37106786227 1.69019608003 1.34242268082
BBS macro 2.96331551139 1.90848501888 1.77815125038
BBS macro 2.81888541459 1.98677173427 1.73239375982
BBS macro 2.46089784276 1.88081359228 1.34242268082
BBS macro 2.80277372529 2.25042000231 1.60205999133
BBS macro 2.58658730467 1.78532983501 1.66275783168
BBS macro 2.78746047452 1.74818802701 1.73239375982
BBS macro 2.73878055848 1.80617997398 1.50514997832
BBS macro 2.7168377233 1.96848294855 1.6232492904
BBS macro 2.63245729218 1.78532983501 1.60205999133
BBS macro 2.84447717575 1.94939000664 1.73239375982
BBS macro 2.7427251313 1.98227123304 1.67209785794
BBS macro 2.54157924395 1.85733249643 1.60205999133
BBS macro 2.46834733041 1.27875360095 1.73239375982
BBS macro 2.21484384805 1.61278385672 1.2552725051
BBS macro 2.98989456372 2.1583624921 1.83250891271
BBS macro 2.81888541459 1.78532983501 1.67209785794
BBS macro 2.34830486305 1.63346845558 1.49136169383
BBS macro 3.43280900503 2.717670503 1.44715803134
BBS macro 2.88986172126 2.07554696139 1.71600334363
BBS macro 2.92116605064 2.08278537032 1.78532983501
BBS macro 2.55022835306 2.02118929907 1.36172783602
BBS macro 2.67942789661 1.64345267649 1.73239375982
BBS macro 2.90200289135 2.3856062736 1.6232492904
BBS macro 3.06520612805 2.12385164097 1.77085201164
BBS macro 2.74585519517 1.92941892571 1.74036268949
BBS macro 2.52891670028 1.66275783168 1.49136169383
BBS macro 2.6414741105 2.08990511144 1.27875360095
BBS macro 2.69983772587 2.10037054512 1.30102999566
BBS macro 2.5921767574 1.90308998699 1.61278385672
BBS macro 2.80685802952 2.07188200731 1.39794000867
BBS macro 2.64738297011 1.67209785794 1.80617997398
BBS macro 2.95568775031 2.30963016743 1.74036268949
BBS macro 3.01870049867 2.23804610313 1.51851393988
BBS macro 2.63245729218 1.91907809238 1.6232492904
BBS macro 2.67577834167 1.7242758696 1.6232492904
BBS macro 2.49136169383 1.89209460269 1.43136376416
BBS macro 2.79726754083 1.84509804001 1.71600334363
BBS macro 2.59659709563 1.69897000434 1.56820172407
BBS macro 2.45331834005 1.38021124171 1.65321251378
BBS macro 2.56229286446 1.66275783168 1.64345267649
BBS macro 3.00432137378 2.44090908207 1.49136169383
BBS macro 2.63948648927 1.60205999133 1.71600334363
BBS macro 2.52504480704 1.69019608003 1.55630250077
BBS macro 2.660865478 1.66275783168 1.7923916895
BBS macro 2.53907609879 1.7242758696 1.54406804435
BBS macro 2.91803033678 2.02938377769 1.71600334363
BBS macro 2.08990511144 1.2552725051 1.32221929473
BBS macro 2.96661098668 2.06445798923 1.73239375982
BBS macro 2.56702636616 1.65321251378 1.61278385672
BBS macro 2.59439255038 1.54406804435 1.63346845558
BBS macro 2.61489721603 1.83250891271 1.38021124171
BBS macro 2.67851837904 1.65321251378 1.74818802701
BBS macro 2.89320675306 1.83250891271 1.83884909074
BBS macro 2.24054924828 1.4623979979 1.54406804435
BBS macro 3.03302144468 2.89927318732 1.36172783602
BBS macro 2.810232518 1.7242758696 1.79934054945
BBS macro 2.67394199863 1.68124123738 1.74818802701
BBS macro 2.74350976473 1.77085201164 1.77815125038
BBS macro 2.80002935924 1.59106460703 1.7923916895
BBS macro 3.01786771896 2.1398790864 1.74818802701
BBS macro 2.77524625974 1.83250891271 1.77815125038
BBS macro 2.83058866869 1.69897000434 1.77085201164
BBS macro 3.0788191831 2.56702636616 1.34242268082
BBS macro 2.88817949392 1.94448267215 1.77815125038
BBS macro 2.60314437262 2.19589965241 1.47712125472
BBS macro 2.65609820201 1.66275783168 1.73239375982
BBS macro 3.16494737262 2.38916608436 1.80617997398
BBS macro 2.86213137931 1.79934054945 1.75587485567
BBS macro 2.88309335858 1.88081359228 1.78532983501
BBS macro 2.48429983935 1.59106460703 1.77085201164
BBS macro 2.8767949762 1.81291335664 1.81954393554
BBS macro 2.7355988997 1.81954393554 1.6232492904
BBS macro 2.5065050324 2.02530586526 1.39794000867
BBS macro 2.87794695163 1.89209460269 1.71600334363
BBS macro 2.70926996098 1.7242758696 1.7075701761
BBS macro 2.59879050676 1.86923171973 1.61278385672
BBS macro 2.89927318732 2.06445798923 1.68124123738
BBS macro 2.75739602879 2.07188200731 1.57978359662
BBS macro 2.56937390962 1.61278385672 1.67209785794
BBS macro 2.35983548234 1.68124123738 1.55630250077
BBS macro 2.57170883181 1.67209785794 1.57978359662
BBS macro 2.53655844257 1.74818802701 1.54406804435
BBS macro 2.67394199863 1.83884909074 1.55630250077
BBS macro 3.11293997608 2.17318626841 1.56820172407
BBS macro 2.82542611777 2.08635983067 1.69019608003
BBS macro 2.80888586736 1.7075701761 1.7242758696
BBS macro 2.717670503 1.84509804001 1.68124123738
BBS macro 2.98542647408 2.26007138799 1.43136376416
BBS macro 2.688419822 1.94939000664 1.59106460703
BBS macro 3.12710479836 2.33243845992 1.75587485567
BBS macro 2.85125834872 1.85733249643 1.7923916895
BBS macro 2.65991620007 1.93449845124 1.43136376416
BBS macro 2.75587485567 1.83250891271 1.56820172407
BBS macro 2.76789761602 1.64345267649 1.76342799356
BBS macro 2.95856388322 1.89209460269 1.83250891271
BBS macro 2.89431606268 2.1583624921 1.51851393988
BBS macro 2.94051648493 2.46089784276 1.74818802701
BBS macro 2.69635638873 2.23804610313 1.44715803134
BBS macro 2.8802417759 2.09691001301 1.61278385672
BBS macro 2.85064623518 2.10720996965 1.68124123738
BBS macro 2.51982799378 1.8260748027 1.66275783168
BBS macro 2.81690383938 1.74818802701 1.74818802701
BBS macro 2.63346845558 1.51851393988 1.75587485567
BBS macro 2.6232492904 1.55630250077 1.66275783168
BBS macro 2.58433122437 1.95424250944 1.6232492904
BBS macro 2.69460519893 1.79934054945 1.54406804435
BBS macro 2.46982201598 1.49136169383 1.60205999133
BBS macro 2.78247262417 2.02938377769 1.64345267649
BBS macro 3.2425414283 2.55750720191 1.7075701761
BBS macro 2.70500795933 1.87506126339 1.41497334797
BBS macro 2.46834733041 1.55630250077 1.53147891704
BBS macro 2.80753502807 1.87506126339 1.77085201164
BBS macro 2.68930885912 1.88649072517 1.64345267649
BBS macro 2.44247976906 1.43136376416 1.61278385672
BBS macro 2.3909351071 1.56820172407 1.56820172407
BBS macro 3.01410032152 1.86332286012 1.86923171973
BBS macro 2.85672889038 2.17609125906 1.53147891704
BBS macro 2.875639937 1.9956351946 1.73239375982
BBS macro 2.78604121024 1.81291335664 1.73239375982
BBS macro 2.89097959699 2.02530586526 1.69897000434
BBS macro 2.65801139666 1.75587485567 1.71600334363
BBS macro 3.00902574209 2.01283722471 1.78532983501
BBS macro 2.55990662504 2.04139268516 1.60205999133
BBS macro 3.06258198423 2.05307844348 1.89762709129
BBS macro 2.5728716022 1.74818802701 1.55630250077
BBS macro 2.81090428067 1.77815125038 1.74036268949
BBS macro 3.1583624921 2.48995847942 1.74818802701
BBS macro 2.78031731214 1.78532983501 1.77085201164
BBS macro 2.85793526472 2.03342375549 1.39794000867
BBS macro 2.66464197556 1.60205999133 1.67209785794
BBS macro 2.90417436828 2.12385164097 1.67209785794
BBS macro 2.85793526472 1.89762709129 1.7075701761
BBS macro 2.79726754083 2.02530586526 1.49136169383
BBS macro 2.79028516403 2.02118929907 1.55630250077
BBS macro 2.74350976473 1.7923916895 1.66275783168
BBS macro 2.82542611777 2.38738982634 1.44715803134
BBS macro 2.79726754083 1.86923171973 1.69019608003
