DataSet, Kind, N, Nmax, S
TARA micro 5.15584899153 3.77327434834 3.64325522502
TARA micro 4.84251563157 3.33445375115 3.44870631991
TARA micro 4.88798280894 3.3714373174 3.48869169832
TARA micro 5.07269462861 3.95913683117 3.6303261548
TARA micro 4.83636209899 3.66247450375 3.55339751012
TARA micro 5.00385673122 3.66940986729 3.55750720191
TARA micro 5.10641189929 3.43456890403 3.58815961638
BBS macro 2.94546858513 2.40483371662 1.56820172407
BBS macro 2.82020145949 1.98227123304 1.44715803134
BBS macro 2.85369821178 2.01283722471 1.57978359662
BBS macro 2.65705585286 1.65321251378 1.74818802701
BBS macro 2.78958071216 1.75587485567 1.69897000434
BBS macro 2.53907609879 1.64345267649 1.75587485567
BBS macro 2.58994960133 1.84509804001 1.41497334797
BBS macro 2.62117628178 1.74818802701 1.39794000867
BBS macro 2.778874472 1.65321251378 1.81954393554
BBS macro 2.58433122437 1.80617997398 1.50514997832
BBS macro 2.75281643119 1.85125834872 1.74818802701
BBS macro 2.98000337158 2.00860017176 1.76342799356
BBS macro 2.49692964807 1.61278385672 1.60205999133
BBS macro 2.81491318128 1.95904139232 1.77815125038
BBS macro 2.96331551139 2.33041377335 1.50514997832
BBS macro 3.10414555055 2.26951294422 1.69019608003
BBS macro 2.80277372529 2.02938377769 1.60205999133
BBS macro 2.99211148779 2.08990511144 1.7923916895
BBS macro 2.77158748088 1.87506126339 1.63346845558
BBS macro 2.81756536956 1.79934054945 1.68124123738
BBS macro 2.62221402297 1.56820172407 1.6232492904
BBS macro 3.15563963376 2.50105926222 1.68124123738
BBS macro 2.85913829729 2.26007138799 1.27875360095
BBS macro 2.73158876519 1.78532983501 1.69897000434
BBS macro 2.71011736511 1.69897000434 1.67209785794
BBS macro 2.92376196083 1.77815125038 1.7242758696
BBS macro 2.91855453055 2.20411998266 1.65321251378
BBS macro 2.85308952985 2.30319605742 1.39794000867
BBS macro 2.67302090713 1.7923916895 1.68124123738
BBS macro 2.32014628611 1.94448267215 1.27875360095
BBS macro 3.0762762554 2.41497334797 1.76342799356
BBS macro 2.57403126773 1.7242758696 1.57978359662
BBS macro 2.71933128698 1.87506126339 1.65321251378
BBS macro 2.7242758696 1.87506126339 1.7075701761
BBS macro 2.95760728706 2.16136800223 1.79934054945
BBS macro 2.4885507165 1.64345267649 1.6232492904
BBS macro 2.64246452024 2.06069784035 1.47712125472
BBS macro 2.88309335858 1.88081359228 1.78532983501
BBS macro 2.94645226501 1.89762709129 1.76342799356
BBS macro 2.82801506422 1.94939000664 1.81291335664
BBS macro 2.93851972518 1.98677173427 1.7923916895
BBS macro 2.89542254604 2.40140054078 1.60205999133
BBS macro 2.86923171973 1.74036268949 1.74818802701
BBS macro 2.85369821178 2.04921802267 1.54406804435
BBS macro 2.83821922191 2.06445798923 1.47712125472
BBS macro 2.42160392687 1.54406804435 1.69897000434
BBS macro 2.31175386106 1.6232492904 1.61278385672
BBS macro 3.09864372582 2.55509444858 1.74818802701
BBS macro 2.63548374681 1.65321251378 1.67209785794
BBS macro 2.56466606425 1.74818802701 1.55630250077
BBS macro 2.55990662504 1.64345267649 1.6232492904
BBS macro 2.77378644498 2.10380372096 1.66275783168
BBS macro 2.82930377283 2.02118929907 1.65321251378
BBS macro 2.89097959699 2.02530586526 1.69897000434
BBS macro 2.36548798489 1.68124123738 1.49136169383
BBS macro 3.00086772153 2.53781909507 1.32221929473
BBS macro 2.74585519517 1.7242758696 1.74036268949
BBS macro 2.49831055379 1.60205999133 1.74036268949
BBS macro 2.58092497568 1.66275783168 1.73239375982
BBS macro 2.80617997398 1.90308998699 1.64345267649
BBS macro 2.88817949392 1.9731278536 1.78532983501
BBS macro 2.60638136511 1.69019608003 1.74818802701
BBS macro 2.91645394855 1.86332286012 1.79934054945
BBS macro 2.89707700321 2.32221929473 1.68124123738
BBS macro 2.97680833734 2.37291200297 1.7075701761
BBS macro 2.51321760007 1.77815125038 1.34242268082
BBS macro 2.84818911699 2.24551266781 1.63346845558
BBS macro 2.68214507637 1.56820172407 1.69897000434
BBS macro 2.57518784493 1.65321251378 1.7075701761
BBS macro 3.00259798072 2.2833012287 1.69897000434
BBS macro 3.02489596011 1.85733249643 1.76342799356
BBS macro 2.78247262417 1.90848501888 1.68124123738
BBS macro 2.86864443839 2.08278537032 1.61278385672
BBS macro 2.94987770404 2.18469143082 1.74036268949
BBS macro 2.92220627744 2.35602585719 1.60205999133
BBS macro 2.72015930341 1.88081359228 1.74036268949
BBS macro 3.0350292822 2.15228834438 1.74818802701
BBS macro 2.78103693862 2.10720996965 1.38021124171
BBS macro 2.86451108106 2.15533603747 1.74036268949
BBS macro 3.22453306261 2.14921911266 1.81954393554
BBS macro 3.01199311466 2.22788670461 1.89209460269
BBS macro 2.9951962916 2.30535136945 1.68124123738
BBS macro 2.55022835306 2.02118929907 1.36172783602
BBS macro 2.70156798506 1.74036268949 1.75587485567
BBS macro 2.86391737696 2.1583624921 1.4623979979
BBS macro 3.01114736078 2.07554696139 1.78532983501
BBS macro 2.67302090713 2.1303337685 1.4623979979
BBS macro 2.68124123738 1.74818802701 1.64345267649
BBS macro 2.74896286126 1.83884909074 1.6232492904
BBS macro 2.68304703824 1.8260748027 1.73239375982
BBS macro 2.9014583214 1.9956351946 1.71600334363
BBS macro 2.71011736511 1.71600334363 1.74818802701
BBS macro 2.79934054945 2.10720996965 1.55630250077
BBS macro 2.8904210188 1.98227123304 1.55630250077
BBS macro 2.68663626926 1.88649072517 1.66275783168
BBS macro 2.84135947045 1.94448267215 1.7923916895
BBS macro 3.22453306261 2.14921911266 1.81954393554
BBS macro 2.95616843048 2.06818586175 1.57978359662
BBS macro 2.53781909507 1.77815125038 1.53147891704
BBS macro 2.05690485134 1.51851393988 1.32221929473
CBC macro 2.91381385238 2.29225607136 1.30102999566
CBC macro 3.18440748541 2.36921585741 1.44715803134
CBC macro 3.76402660769 3.28668096935 1.91907809238
CBC macro 3.55858858311 2.84385542262 1.6232492904
CBC macro 3.7959494989 3.16196661636 1.60205999133
CBC macro 3.84016884924 3.6022770843 1.44715803134
CBC macro 2.91907809238 2.11394335231 1.43136376416
CBC macro 2.99299509843 2.26007138799 1.57978359662
CBC macro 3.63748972951 3.26173854735 1.55630250077
CBC macro 3.7652959297 3.42975228 1.79934054945
CBC macro 3.42797271361 2.63948648927 1.51851393988
CBC macro 3.93054152986 3.25575478664 1.76342799356
CBC macro 3.907142531 3.08278537032 1.73239375982
CBC macro 3.02407498731 2.49136169383 1.43136376416
CBC macro 3.77349389227 2.99431715267 1.71600334363
CBC macro 3.47508980339 3.03662889536 1.75587485567
CBC macro 3.73878055848 3.07664044367 1.77815125038
CBC macro 3.44247976906 2.8228216453 1.44715803134
CBC macro 3.04805317312 2.82801506422 1.23044892138
CBC macro 3.90832413928 3.12710479836 1.69019608003
CBC macro 3.50906804502 3.0913151597 1.51851393988
CBC macro 3.81497968376 3.56855371205 1.67209785794
CBC macro 2.89097959699 2.36361197989 1.30102999566
CBC macro 3.69372694892 3.14019367858 1.69019608003
CBC macro 3.64757855421 3.2464985808 1.65321251378
CBC macro 3.12678057701 2.45178643552 1.44715803134
CBC macro 3.99585447987 3.60584353906 1.7242758696
CBC macro 3.6438473103 2.95808584852 1.67209785794
CBC macro 2.49692964807 2.17026171539 1.20411998266
CBC macro 3.65820225339 3.19395897802 1.51851393988
CBC macro 3.19423674872 2.47712125472 1.47712125472
CBC macro 2.64738297011 2.02530586526 1.43136376416
CBC macro 3.99934806921 3.14891099311 1.61278385672
CBC macro 3.79761373015 3.18554215485 1.59106460703
CBC macro 3.70432214082 3.30037806487 1.65321251378
CBC macro 3.6995775914 2.94349451591 1.65321251378
CBC macro 3.95660058821 3.57680189583 1.53147891704
CBC macro 3.57065967002 3.38685552918 1.51851393988
CBC macro 3.71667097556 3.21669359917 1.32221929473
CBC macro 3.4619484952 2.76192783842 1.47712125472
CBC macro 3.5330090225 3.03382569395 1.51851393988
CBC macro 3.57321982711 2.9969492485 1.54406804435
CBC macro 3.33405144035 2.55630250077 1.51851393988
CBC macro 3.15503222879 2.62221402297 1.44715803134
CBC macro 3.21827285357 2.55630250077 1.55630250077
CBC macro 3.35449260059 2.78390357927 1.51851393988
CBC macro 2.7299742857 2.0 1.54406804435
CBC macro 3.53819657835 2.7075701761 1.69897000434
CBC macro 3.7765559107 3.07918124605 1.65321251378
CBC macro 3.93721689086 3.55388302664 1.81954393554
CBC macro 3.51890857369 2.93550726582 1.57978359662
CBC macro 3.26410915631 2.89872518159 1.39794000867
CBC macro 3.60895369928 2.93500315145 1.53147891704
CBC macro 3.4623979979 2.78175537465 1.53147891704
CBC macro 3.97261933906 3.42829681398 1.51851393988
CBC macro 3.15289959639 2.51188336098 1.57978359662
CBC macro 2.60852603358 1.93449845124 1.27875360095
CBC macro 3.90971645323 3.11627558758 1.76342799356
CBC macro 3.67421794558 3.35831564008 1.7075701761
CBC macro 3.64463550377 2.83569057149 1.83250891271
CBC macro 3.74865309342 3.1398790864 1.73239375982
CBC macro 3.63818964019 3.19033169817 1.55630250077
CBC macro 3.35276119172 3.0115704436 1.47712125472
CBC macro 3.40756084949 2.651278014 1.44715803134
CBC macro 2.78175537465 2.35983548234 1.23044892138
CBC macro 3.99370069482 3.37730625107 1.53147891704
CBC macro 3.75823040846 3.04257551244 1.63346845558
CBC macro 3.38399478944 2.71600334363 1.67209785794
CBC macro 2.59659709563 2.04532297879 1.2552725051
CBC macro 3.90832413928 3.12710479836 1.69019608003
CBC macro 3.88434214765 3.14395111642 1.8260748027
CBC macro 3.54703589974 3.00646604225 1.77085201164
CBC macro 3.86987681327 3.31470969296 1.55630250077
CBC macro 3.83129374438 3.2065560441 1.47712125472
CBC macro 3.12090281761 2.49136169383 1.4623979979
CBC macro 3.30037806487 2.80685802952 1.61278385672
CBC macro 1.83884909074 1.11394335231 1.14612803568
CBC macro 3.96331551139 3.22685757029 1.79934054945
CBC macro 3.3242824553 2.45939248776 1.49136169383
CBC macro 3.61214783833 2.59549622183 1.81291335664
CBC macro 2.90091306774 2.63548374681 1.2552725051
CBC macro 3.67255962776 3.00902574209 1.69019608003
CBC macro 3.91860691514 3.17580163285 1.66275783168
CBC macro 3.20167017965 2.7551122664 1.4623979979
CBC macro 3.31260043926 2.58994960133 1.6232492904
CBC macro 2.43933269383 1.81954393554 1.27875360095
CBC macro 3.06295783408 2.46834733041 1.49136169383
CBC macro 3.43616264704 3.14301480025 1.54406804435
CBC macro 3.38003024797 2.8609366207 1.44715803134
CBC macro 3.53857373381 3.07371835035 1.65321251378
CBC macro 3.13257984766 2.73479982959 1.4623979979
CBC macro 3.28035069305 2.78746047452 1.41497334797
CBC macro 3.33041377335 2.77158748088 1.50514997832
CBC macro 2.99299509843 2.26007138799 1.57978359662
CBC macro 3.75335321264 3.67486114074 1.55630250077
CBC macro 3.27114431795 2.71011736511 1.49136169383
CBC macro 3.63558426631 3.22479195649 1.75587485567
CBC macro 3.04532297879 2.5065050324 1.32221929473
CBC macro 3.13956426618 2.44090908207 1.47712125472
CBC macro 2.24551266781 1.99122607569 1.2552725051
FIA macro 1.63346845558 1.14612803568 1.14612803568
FIA macro 1.55630250077 1.04139268516 1.0
FIA macro 1.60205999133 0.903089986992 1.11394335231
FIA macro 1.49136169383 0.903089986992 1.0
FIA macro 1.50514997832 1.04139268516 1.07918124605
FIA macro 1.43136376416 0.778151250384 1.11394335231
FIA macro 1.69019608003 1.20411998266 1.0
FIA macro 1.64345267649 1.27875360095 1.07918124605
FIA macro 1.32221929473 0.698970004336 1.0
FIA macro 1.4623979979 0.778151250384 1.0
FIA macro 1.51851393988 1.04139268516 1.0
FIA macro 1.73239375982 1.14612803568 1.0
FIA macro 1.76342799356 1.32221929473 1.0
FIA macro 1.76342799356 1.07918124605 1.11394335231
FIA macro 1.78532983501 1.38021124171 1.0
FIA macro 1.20411998266 0.602059991328 1.04139268516
FIA macro 1.79934054945 1.34242268082 1.14612803568
FIA macro 1.69019608003 1.27875360095 1.07918124605
FIA macro 1.74818802701 1.49136169383 1.0
FIA macro 1.66275783168 1.07918124605 1.04139268516
FIA macro 1.75587485567 1.30102999566 1.20411998266
FIA macro 1.69897000434 1.14612803568 1.14612803568
FIA macro 1.61278385672 0.845098040014 1.0
FIA macro 1.36172783602 0.778151250384 1.07918124605
FIA macro 1.39794000867 0.903089986992 1.0
FIA macro 1.63346845558 1.14612803568 1.14612803568
FIA macro 1.67209785794 1.23044892138 1.0
FIA macro 1.94939000664 1.47712125472 1.04139268516
FIA macro 1.43136376416 0.778151250384 1.11394335231
FIA macro 1.6232492904 1.23044892138 1.0
FIA macro 1.49136169383 0.778151250384 1.04139268516
FIA macro 1.69019608003 1.0 1.11394335231
FIA macro 1.49136169383 1.0 1.07918124605
FIA macro 1.6232492904 1.36172783602 1.0
FIA macro 1.63346845558 0.903089986992 1.23044892138
FIA macro 1.61278385672 1.0 1.07918124605
FIA macro 1.60205999133 0.954242509439 1.0
FIA macro 1.78532983501 1.2552725051 1.04139268516
FIA macro 1.47712125472 0.845098040014 1.0
FIA macro 1.81954393554 1.41497334797 1.07918124605
FIA macro 1.43136376416 0.954242509439 1.07918124605
FIA macro 1.50514997832 0.903089986992 1.14612803568
FIA macro 1.39794000867 0.602059991328 1.04139268516
FIA macro 1.41497334797 0.602059991328 1.0
FIA macro 1.38021124171 0.954242509439 1.04139268516
FIA macro 1.34242268082 0.778151250384 1.04139268516
FIA macro 1.63346845558 1.14612803568 1.0
FIA macro 1.30102999566 0.698970004336 1.0
FIA macro 1.54406804435 1.04139268516 1.04139268516
FIA macro 1.38021124171 0.47712125472 1.17609125906
FIA macro 1.51851393988 1.17609125906 1.0
FIA macro 1.38021124171 0.698970004336 1.04139268516
FIA macro 1.47712125472 1.0 1.14612803568
FIA macro 1.4623979979 0.954242509439 1.14612803568
FIA macro 1.54406804435 1.04139268516 1.04139268516
FIA macro 1.66275783168 1.2552725051 1.04139268516
FIA macro 1.66275783168 1.04139268516 1.14612803568
FIA macro 1.57978359662 0.903089986992 1.0
FIA macro 1.44715803134 0.778151250384 1.0
FIA macro 1.32221929473 0.698970004336 1.14612803568
FIA macro 1.71600334363 1.36172783602 1.0
FIA macro 1.65321251378 1.04139268516 1.04139268516
FIA macro 1.61278385672 0.903089986992 1.11394335231
FIA macro 1.57978359662 1.17609125906 1.11394335231
FIA macro 1.44715803134 0.845098040014 1.14612803568
FIA macro 1.6232492904 0.954242509439 1.07918124605
FIA macro 1.59106460703 1.0 1.04139268516
FIA macro 1.38021124171 1.07918124605 1.0
FIA macro 1.68124123738 1.14612803568 1.0
FIA macro 1.49136169383 0.954242509439 1.0
FIA macro 1.49136169383 1.04139268516 1.0
FIA macro 1.55630250077 1.0 1.0
FIA macro 1.39794000867 0.778151250384 1.07918124605
FIA macro 1.50514997832 1.11394335231 1.07918124605
FIA macro 1.32221929473 0.778151250384 1.04139268516
FIA macro 1.51851393988 0.845098040014 1.11394335231
FIA macro 1.4623979979 1.0 1.0
FIA macro 1.41497334797 0.602059991328 1.17609125906
FIA macro 1.38021124171 0.845098040014 1.0
FIA macro 1.50514997832 1.0 1.0
FIA macro 1.54406804435 0.954242509439 1.07918124605
FIA macro 1.67209785794 1.30102999566 1.04139268516
FIA macro 1.53147891704 1.0 1.14612803568
FIA macro 1.55630250077 1.20411998266 1.0
FIA macro 1.44715803134 1.04139268516 1.0
FIA macro 1.32221929473 0.698970004336 1.04139268516
FIA macro 1.36172783602 0.845098040014 1.0
FIA macro 1.51851393988 1.07918124605 1.0
FIA macro 1.49136169383 0.954242509439 1.04139268516
FIA macro 1.55630250077 1.0 1.04139268516
FIA macro 1.56820172407 0.903089986992 1.0
FIA macro 1.38021124171 0.845098040014 1.0
FIA macro 1.36172783602 0.698970004336 1.0
FIA macro 1.39794000867 0.698970004336 1.11394335231
FIA macro 1.43136376416 0.845098040014 1.0
FIA macro 1.41497334797 0.845098040014 1.04139268516
FIA macro 1.65321251378 1.2552725051 1.04139268516
FIA macro 1.51851393988 1.0 1.11394335231
FIA macro 1.61278385672 1.0 1.20411998266
FIA macro 1.50514997832 0.903089986992 1.04139268516
GENTRY macro 2.14921911266 1.7242758696 1.34242268082
GENTRY macro 2.68752896121 1.47712125472 2.16435285578
GENTRY macro 2.22010808804 1.34242268082 1.47712125472
GENTRY macro 2.52762990087 1.83884909074 1.7075701761
GENTRY macro 2.42324587394 1.27875360095 2.00432137378
GENTRY macro 2.58994960133 1.76342799356 1.93449845124
GENTRY macro 2.47421626408 1.90308998699 1.56820172407
GENTRY macro 2.39967372148 1.2552725051 1.86332286012
GENTRY macro 2.22010808804 1.34242268082 1.47712125472
GENTRY macro 2.53655844257 0.954242509439 2.33243845992
GENTRY macro 2.42813479403 1.27875360095 2.10380372096
GENTRY macro 2.18184358794 1.75587485567 1.54406804435
GENTRY macro 2.26951294422 1.59106460703 1.32221929473
GENTRY macro 2.54032947479 1.85125834872 1.88649072517
GENTRY macro 2.17026171539 1.32221929473 1.4623979979
GENTRY macro 2.45178643552 1.6232492904 2.06445798923
GENTRY macro 2.26951294422 1.7242758696 1.30102999566
GENTRY macro 2.61700034112 1.96378782735 1.54406804435
GENTRY macro 2.32014628611 1.63346845558 1.11394335231
GENTRY macro 2.54530711647 1.0 2.23044892138
GENTRY macro 2.57863920997 1.59106460703 1.86923171973
GENTRY macro 2.65321251378 1.86332286012 1.84509804001
GENTRY macro 2.42813479403 1.27875360095 2.10380372096
GENTRY macro 2.82542611777 1.54406804435 2.30749603791
GENTRY macro 2.07188200731 1.43136376416 1.30102999566
GENTRY macro 2.29666519026 1.89209460269 1.14612803568
GENTRY macro 1.64345267649 1.07918124605 1.23044892138
GENTRY macro 2.18184358794 1.87506126339 1.07918124605
GENTRY macro 2.48000694296 1.44715803134 2.06069784035
GENTRY macro 2.64836001098 1.30102999566 2.18184358794
GENTRY macro 2.18184358794 1.87506126339 1.07918124605
GENTRY macro 2.57403126773 1.34242268082 2.20411998266
GENTRY macro 2.38381536598 1.17609125906 2.0170333393
GENTRY macro 2.18184358794 1.87506126339 1.07918124605
GENTRY macro 2.40140054078 1.89209460269 1.07918124605
GENTRY macro 2.39445168083 1.23044892138 2.04532297879
GENTRY macro 2.60205999133 1.17609125906 2.37106786227
GENTRY macro 2.61278385672 1.23044892138 2.23552844691
GENTRY macro 2.22271647115 1.61278385672 1.59106460703
GENTRY macro 2.58883172559 1.79934054945 1.79934054945
GENTRY macro 2.54157924395 1.69019608003 2.07918124605
GENTRY macro 2.51454775266 1.55630250077 1.92941892571
GENTRY macro 2.58883172559 1.7923916895 1.74036268949
GENTRY macro 2.54406804435 1.30102999566 2.1105897103
GENTRY macro 2.62838893005 1.38021124171 2.25767857487
GENTRY macro 2.18184358794 1.75587485567 1.54406804435
GENTRY macro 2.43136376416 1.81291335664 1.7923916895
GENTRY macro 2.26951294422 1.59106460703 1.32221929473
GENTRY macro 2.67669360962 1.23044892138 2.36921585741
GENTRY macro 2.26951294422 1.7242758696 1.30102999566
GENTRY macro 2.46686762035 1.74036268949 1.61278385672
GENTRY macro 2.35410843915 1.79934054945 1.41497334797
GENTRY macro 2.52633927739 2.24797326636 1.20411998266
GENTRY macro 2.62117628178 1.30102999566 2.12710479836
GENTRY macro 2.34439227369 1.69897000434 1.54406804435
GENTRY macro 2.5211380837 1.77085201164 1.93951925262
GENTRY macro 2.04921802267 1.64345267649 1.44715803134
GENTRY macro 2.32014628611 1.63346845558 1.11394335231
GENTRY macro 2.54157924395 1.51851393988 1.86332286012
GENTRY macro 2.42813479403 1.85733249643 1.60205999133
GENTRY macro 2.63346845558 1.85125834872 1.60205999133
GENTRY macro 2.63346845558 1.85125834872 1.60205999133
GENTRY macro 2.45178643552 1.6232492904 2.06445798923
GENTRY macro 2.45178643552 1.6232492904 2.06445798923
GENTRY macro 2.54406804435 1.30102999566 2.1105897103
GENTRY macro 2.18184358794 1.17609125906 1.57978359662
GENTRY macro 2.82542611777 1.54406804435 2.30749603791
GENTRY macro 2.20951501454 1.64345267649 1.34242268082
GENTRY macro 2.42324587394 1.61278385672 1.63346845558
GENTRY macro 2.61278385672 1.23044892138 2.23552844691
GENTRY macro 2.50920252233 1.27875360095 2.16731733475
GENTRY macro 2.3242824553 1.6232492904 1.36172783602
GENTRY macro 2.67669360962 1.23044892138 2.36921585741
GENTRY macro 2.82542611777 1.54406804435 2.30749603791
GENTRY macro 2.54157924395 1.51851393988 1.86332286012
GENTRY macro 2.44560420327 1.20411998266 2.24303804869
GENTRY macro 2.12057393121 1.07918124605 1.49136169383
GENTRY macro 2.5078558717 1.67209785794 1.7075701761
GENTRY macro 2.89097959699 1.53147891704 2.30102999566
GENTRY macro 2.72672720903 2.04532297879 1.71600334363
GENTRY macro 1.65321251378 1.34242268082 1.0
GENTRY macro 2.47421626408 1.90308998699 1.56820172407
GENTRY macro 2.55750720191 1.32221929473 2.16136800223
GENTRY macro 2.49136169383 1.69019608003 2.04921802267
GENTRY macro 2.53529412004 1.86923171973 1.86923171973
GENTRY macro 2.5921767574 1.34242268082 2.00860017176
GENTRY macro 2.29666519026 1.89209460269 1.14612803568
GENTRY macro 2.43933269383 1.55630250077 2.02530586526
GENTRY macro 2.61489721603 1.7242758696 2.15533603747
GENTRY macro 1.9731278536 1.61278385672 1.30102999566
GENTRY macro 2.66745295289 1.2552725051 2.38738982634
GENTRY macro 2.65321251378 1.86332286012 1.84509804001
GENTRY macro 2.89097959699 1.53147891704 2.30102999566
GENTRY macro 2.18184358794 1.75587485567 1.54406804435
GENTRY macro 2.42651126136 1.44715803134 1.98227123304
GENTRY macro 2.32014628611 1.63346845558 1.11394335231
GENTRY macro 2.49692964807 1.81954393554 1.63346845558
GENTRY macro 2.52762990087 0.778151250384 2.38021124171
GENTRY macro 2.53781909507 2.26007138799 1.43136376416
GENTRY macro 2.57403126773 1.34242268082 2.20411998266
MCDB macro 2.86391737696 2.51188336098 1.23044892138
MCDB macro 3.01535975541 2.76863810125 1.11394335231
MCDB macro 2.6414741105 2.40140054078 1.0
MCDB macro 2.32014628611 2.1583624921 1.0
MCDB macro 2.46389298899 2.12385164097 1.14612803568
MCDB macro 1.83250891271 1.47712125472 1.04139268516
MCDB macro 2.16136800223 1.57978359662 1.2552725051
MCDB macro 2.59988307207 2.38738982634 1.0
MCDB macro 3.85847704181 3.16613397031 1.36172783602
MCDB macro 3.18041263284 2.91855453055 1.04139268516
MCDB macro 2.73878055848 2.30963016743 1.0
MCDB macro 2.39445168083 1.79934054945 1.04139268516
MCDB macro 2.61595005166 2.25767857487 1.32221929473
MCDB macro 2.32014628611 2.1583624921 1.0
MCDB macro 1.69897000434 1.04139268516 1.11394335231
MCDB macro 2.39445168083 1.79934054945 1.04139268516
MCDB macro 2.55750720191 1.90848501888 1.23044892138
MCDB macro 1.27875360095 0.698970004336 1.04139268516
MCDB macro 3.15685190107 2.875639937 1.11394335231
MCDB macro 2.75358305889 2.12385164097 1.0
MCDB macro 2.58771096502 2.51982799378 1.04139268516
MCDB macro 3.14674801363 3.11660774399 1.0
MCDB macro 3.01535975541 2.76863810125 1.11394335231
MCDB macro 2.59988307207 2.38738982634 1.0
MCDB macro 2.95424250944 2.86153441086 1.14612803568
MCDB macro 2.10037054512 1.61278385672 1.0
MCDB macro 2.66838591669 2.26481782301 1.07918124605
MCDB macro 2.79169064902 2.39445168083 1.14612803568
MCDB macro 2.6414741105 2.40140054078 1.0
MCDB macro 2.95424250944 2.86153441086 1.14612803568
MCDB macro 2.3909351071 1.88649072517 1.04139268516
MCDB macro 2.14612803568 1.44715803134 1.32221929473
MCDB macro 3.31175386106 3.0051805125 1.17609125906
MCDB macro 2.64640372622 2.23804610313 1.11394335231
MCDB macro 2.16136800223 1.57978359662 1.2552725051
MCDB macro 2.56702636616 2.10380372096 1.27875360095
MCDB macro 2.58771096502 2.51982799378 1.04139268516
MCDB macro 3.76604086038 3.27646180417 1.27875360095
MCDB macro 2.3909351071 1.88649072517 1.04139268516
MCDB macro 2.32014628611 2.1583624921 1.0
MCDB macro 2.86391737696 2.51188336098 1.23044892138
MCDB macro 2.64640372622 2.23804610313 1.11394335231
MCDB macro 2.33445375115 1.76342799356 1.14612803568
MCDB macro 3.31597034546 3.10071508657 1.23044892138
MCDB macro 2.24551266781 1.91381385238 1.0
MCDB macro 2.39445168083 1.79934054945 1.04139268516
MCDB macro 3.13193929521 2.95904139232 1.20411998266
MCDB macro 1.80617997398 1.23044892138 1.0
MCDB macro 3.02734960777 2.66931688057 1.0
MCDB macro 3.26054837264 3.03100428136 1.17609125906
MCDB macro 1.67209785794 1.2552725051 1.0
MCDB macro 1.83250891271 1.47712125472 1.04139268516
MCDB macro 2.59659709563 2.17897694729 1.07918124605
MCDB macro 2.01283722471 1.32221929473 1.14612803568
MCDB macro 3.76604086038 3.27646180417 1.27875360095
MCDB macro 2.00860017176 1.36172783602 1.14612803568
MCDB macro 3.01535975541 2.76863810125 1.11394335231
MCDB macro 3.1303337685 2.52762990087 1.2552725051
MCDB macro 2.08990511144 1.6232492904 1.0
MCDB macro 2.16435285578 1.86923171973 1.04139268516
MCDB macro 3.54912592676 2.94546858513 1.11394335231
MCDB macro 2.46389298899 2.12385164097 1.14612803568
MCDB macro 3.1303337685 2.52762990087 1.2552725051
MCDB macro 3.12775251583 2.47421626408 1.14612803568
MCDB macro 2.2671717284 1.89209460269 1.0
MCDB macro 2.34635297445 1.90308998699 1.2552725051
MCDB macro 2.71516735785 2.47275644932 1.07918124605
MCDB macro 1.88649072517 1.11394335231 1.04139268516
MCDB macro 2.39445168083 1.79934054945 1.04139268516
MCDB macro 2.14612803568 1.44715803134 1.32221929473
MCDB macro 2.810232518 2.40483371662 1.0
MCDB macro 3.30362797638 3.01911629045 1.30102999566
MCDB macro 2.6414741105 2.40140054078 1.0
MCDB macro 3.31597034546 3.10071508657 1.23044892138
MCDB macro 3.85847704181 3.16613397031 1.36172783602
MCDB macro 3.21537315278 2.66464197556 1.14612803568
MCDB macro 2.20682587603 1.7075701761 1.04139268516
MCDB macro 2.4814426285 2.25767857487 1.14612803568
MCDB macro 2.2671717284 1.89209460269 1.0
MCDB macro 2.35024801833 1.88649072517 1.20411998266
MCDB macro 2.35024801833 1.88649072517 1.20411998266
MCDB macro 2.64640372622 2.23804610313 1.11394335231
MCDB macro 3.05614226206 2.3961993471 1.20411998266
MCDB macro 1.9956351946 1.51851393988 1.0
MCDB macro 1.69897000434 1.04139268516 1.11394335231
MCDB macro 2.34635297445 1.90308998699 1.2552725051
MCDB macro 2.95904139232 2.46389298899 1.14612803568
MCDB macro 2.9934362305 2.23299611039 1.53147891704
MCDB macro 2.61595005166 2.25767857487 1.32221929473
MCDB macro 2.55750720191 1.90848501888 1.23044892138
MCDB macro 3.02734960777 2.66931688057 1.0
MCDB macro 3.12775251583 2.47421626408 1.14612803568
MCDB macro 2.59328606702 2.26245108973 1.14612803568
MCDB macro 2.3909351071 1.88649072517 1.04139268516
MCDB macro 2.86391737696 2.51188336098 1.23044892138
MCDB macro 1.89209460269 1.51851393988 1.0
MCDB macro 3.36417563277 2.66745295289 1.04139268516
MCDB macro 2.48287358361 2.00860017176 1.0
MCDB macro 2.4814426285 2.19312459835 1.14612803568
MCDB macro 1.89209460269 1.51851393988 1.0
